time,seconds_elapsed,z,y,x
1773237409432493800,17.333493896484374,3.9709999561309814,0.49000000953674316,8.61400032043457
1773237409442564000,17.343564208984375,3.7079999446868896,0.2630000114440918,8.60200023651123
1773237409452634600,17.353634521484373,4.0289998054504395,-0.06700000166893005,8.685999870300293
1773237409462705000,17.363704833984375,3.936000108718872,-0.34200000762939453,8.937000274658203
1773237409472775400,17.373775390625,4.0960001945495605,-0.5120000243186951,8.76200008392334
1773237409482845700,17.383845703125,4.239999771118164,-0.47099998593330383,8.729000091552734
1773237409492916200,17.393916259765625,3.8350000381469727,-0.3490000069141388,8.206999778747559
1773237409502986500,17.403986572265627,4.2779998779296875,-0.2370000034570694,8.086999893188477
1773237409513057000,17.41405712890625,4.258999824523926,-0.3319999873638153,8.395999908447266
1773237409523127300,17.424127197265626,4.284999847412109,-0.4519999921321869,8.907999992370605
1773237409533197800,17.43419775390625,3.8369998931884766,-0.5329999923706055,8.642999649047852
1773237409543268000,17.44426806640625,3.9600000381469727,-0.21299999952316284,8.649999618530273
1773237409553338600,17.454338623046876,4.270999908447266,0.16200000047683716,8.553999900817871
1773237409563409000,17.464408935546874,3.634000062942505,0.08299999684095383,8.39799976348877
1773237409573479200,17.474479248046876,3.4110000133514404,0.10700000077486038,8.852999687194824
1773237409583549700,17.4845498046875,3.8450000286102295,0.1770000010728836,9.20300006866455
1773237409593620200,17.4946201171875,2.621000051498413,0.17900000512599945,8.894000053405762
1773237409603690500,17.5046904296875,3.634000062942505,0.4970000088214874,8.982999801635742
1773237409613761000,17.514760986328124,2.9609999656677246,0.5929999947547913,8.675999641418457
1773237409623831300,17.524831298828126,3.3589999675750732,0.5170000195503235,8.800999641418457
1773237409633901600,17.534901611328124,3.1429998874664307,0.5429999828338623,9.109000205993652
1773237409643972000,17.54497216796875,3.315000057220459,0.6460000276565552,9.128999710083008
1773237409654042400,17.55504248046875,3.811000108718872,0.8899999856948853,8.76200008392334
1773237409664113000,17.56511279296875,4.040999889373779,0.9909999966621399,8.446000099182129
1773237409674183200,17.57518310546875,3.611999988555908,0.796999990940094,8.512999534606934
1773237409684253700,17.585253662109373,3.6700000762939453,0.3009999990463257,8.75
1773237409694324000,17.595323974609375,3.177000045776367,-0.2199999988079071,8.859999656677246
1773237409704394500,17.60539453125,3.1019999980926514,-0.3630000054836273,9.112000465393066
1773237409714464800,17.61546484375,2.812999963760376,-0.22699999809265137,8.824999809265137
1773237409724535300,17.625535400390625,3.5360000133514404,0.1720000058412552,9.032999992370605
1773237409734605600,17.63560546875,3.9240000247955322,0.25999999046325684,9.173999786376953
1773237409744676000,17.645676025390625,2.809999942779541,0.05900000035762787,8.83899974822998
1773237409754746400,17.655746337890626,3.434999942779541,-0.06700000166893005,8.836000442504883
1773237409764817000,17.66581689453125,3.615000009536743,-0.23199999332427979,8.670999526977539
1773237409774887200,17.67588720703125,3.7269999980926514,-0.4090000092983246,8.91100025177002
1773237409784957700,17.685957763671876,3.9519999027252197,-0.5019999742507935,9.093000411987305
1773237409795028000,17.696028076171874,3.265000104904175,-0.5809999704360962,8.717000007629395
1773237409805098500,17.706098388671876,4.017000198364258,-0.2680000066757202,8.597000122070312
1773237409815168800,17.716168701171874,3.171999931335449,0.007000000216066837,8.359999656677246
1773237409825239300,17.7262392578125,3.4730000495910645,0.22699999809265137,8.572999954223633
1773237409835309600,17.7363095703125,4.3520002365112305,-0.0020000000949949026,8.880000114440918
1773237409845379800,17.7463798828125,2.703000068664551,-0.1289999932050705,9.305999755859375
1773237409855450400,17.756450439453126,3.496999979019165,0.15299999713897705,9.020999908447266
1773237409865521000,17.76652099609375,3.864000082015991,0.5120000243186951,8.520000457763672
1773237409875591200,17.776591064453125,3.0399999618530273,0.7200000286102295,8.333999633789062
1773237409885661700,17.78666162109375,3.490000009536743,0.7919999957084656,8.99899959564209
1773237409895732000,17.79673193359375,2.8959999084472656,0.6119999885559082,9.208000183105469
1773237409905802200,17.80680224609375,3.305999994277954,0.7850000262260437,8.99899959564209
1773237409915872800,17.816872802734373,3.0139999389648438,0.5879999995231628,8.456000328063965
1773237409925943300,17.826943359375,3.552000045776367,0.0949999988079071,8.710000038146973
1773237409936013600,17.837013671875,3.365999937057495,-0.47600001096725464,9.454000473022461
1773237409946083800,17.847083740234375,2.3580000400543213,-0.6579999923706055,9.508999824523926
1773237409956154400,17.857154296875,3.2239999771118164,-0.05000000074505806,9.279000282287598
1773237409966224600,17.867224609375,2.4079999923706055,0.621999979019165,8.736000061035156
1773237409976295200,17.877295166015625,2.8459999561309814,0.8489999771118164,8.958999633789062
1773237409986365400,17.887365478515626,1.5959999561309814,0.5879999995231628,9.21500015258789
1773237409996436000,17.89743603515625,1.1729999780654907,0.28700000047683716,9.381999969482422
1773237410006506200,17.90750634765625,1.9819999933242798,0.0430000014603138,9.713000297546387
1773237410016576800,17.91757666015625,0.9190000295639038,-0.22499999403953552,9.694000244140625
1773237410026647000,17.92764697265625,1.7640000581741333,-0.5379999876022339,9.859000205993652
1773237410036717600,17.937717529296876,0.7820000052452087,-0.6650000214576721,10.006999969482422
1773237410046787800,17.947787841796874,1.0169999599456787,-0.5329999923706055,9.91100025177002
1773237410056858400,17.9578583984375,0.9279999732971191,-0.2150000035762787,9.998000144958496
1773237410066928600,17.9679287109375,0.03999999910593033,0.10700000077486038,10.204000473022461
1773237410076999200,17.977999267578124,-0.20800000429153442,0.1289999932050705,10.163000106811523
1773237410087069400,17.9880693359375,-0.8109999895095825,0.01899999938905239,10.869000434875488
1773237410097140000,17.998139892578124,-1.5750000476837158,0.07599999755620956,11.666000366210938
1773237410107210200,18.008210205078125,-2.4539999961853027,0.20999999344348907,11.22599983215332
1773237410117280800,18.01828076171875,-2.2960000038146973,0.3160000145435333,11.338000297546387
1773237410127351000,18.02835107421875,-2.990000009536743,0.004000000189989805,11.807999610900879
1773237410137421600,18.038421630859375,-3.5980000495910645,-0.45399999618530273,12.003999710083008
1773237410147491800,18.048491943359377,-3.3559999465942383,-0.6439999938011169,12.015999794006348
1773237410157562400,18.058562255859375,-2.6549999713897705,-0.44699999690055847,11.975000381469727
1773237410167632600,18.068632568359376,-3.180999994277954,-0.1599999964237213,11.345999717712402
1773237410177703200,18.078703125,-2.059000015258789,0.007000000216066837,11.413000106811523
1773237410187773400,18.0887734375,-2.7790000438690186,-0.1379999965429306,11.208999633789062
1773237410197844000,18.098843994140626,-3.828000068664551,-0.1550000011920929,11.668999671936035
1773237410207914200,18.108914306640624,-3.2699999809265137,-0.11900000274181366,11.699999809265137
1773237410217984800,18.11898486328125,-3.5429999828338623,-0.2370000034570694,12.258000373840332
1773237410228055000,18.129054931640624,-3.3919999599456787,-0.4300000071525574,12.819999694824219
1773237410238125600,18.13912548828125,-1.8140000104904175,-0.2199999988079071,12.657999992370605
1773237410248195800,18.14919580078125,-1.7259999513626099,0.34200000762939453,10.776000022888184
1773237410258266400,18.159266357421874,0.859000027179718,0.7850000262260437,8.755000114440918
1773237410268336600,18.169336669921876,2.365000009536743,0.6510000228881836,7.927000045776367
1773237410278407200,18.1794072265625,5.1570000648498535,0.34700000286102295,8.711999893188477
1773237410288477400,18.1894775390625,5.869999885559082,0.3490000069141388,8.020000457763672
1773237410298548000,18.1995478515625,7.507999897003174,0.9860000014305115,7.247000217437744
1773237410308618200,18.2096181640625,7.619999885559082,1.6950000524520874,5.9710001945495605
1773237410318688800,18.219688720703125,5.73799991607666,1.7020000219345093,6.269999980926514
1773237410328759000,18.229759033203123,5.288000106811523,1.0169999599456787,8.329000473022461
1773237410338829600,18.23982958984375,2.8440001010894775,0.17399999499320984,10.02400016784668
1773237410348899800,18.24989990234375,1.246999979019165,-0.25099998712539673,10.694000244140625
1773237410358970400,18.259970458984377,-0.13600000739097595,-0.6290000081062317,10.626999855041504
1773237410369040600,18.27004052734375,-0.9480000138282776,-1.2519999742507935,11.345999717712402
1773237410379111200,18.280111083984377,-0.8090000152587891,-1.6160000562667847,11.312000274658203
1773237410389181400,18.290181396484375,-0.656000018119812,-1.6799999475479126,10.87399959564209
1773237410399251700,18.300251708984376,2.299999952316284,-1.2949999570846558,10.104999542236328
1773237410409322200,18.310322265625,3.4089999198913574,-1.0789999961853027,8.970999717712402
1773237410419392800,18.320392822265624,4.6539998054504395,-0.47600001096725464,7.23199987411499
1773237410429463000,18.330463134765626,5.760000228881836,0.3919999897480011,6.336999893188477
1773237410439533300,18.340533203125,9.005999565124512,0.7540000081062317,6.10699987411499
1773237410449603800,18.350603759765626,8.468000411987305,0.20999999344348907,6.506999969482422
1773237410459674000,18.360674072265624,7.046000003814697,-0.3160000145435333,6.888000011444092
1773237410469744600,18.37074462890625,4.814000129699707,-0.24400000274181366,6.459000110626221
1773237410479815000,18.38081494140625,5.49399995803833,0.6119999885559082,7.754000186920166
1773237410489885400,18.390885498046874,4.500999927520752,0.7350000143051147,9.579000473022461
1773237410499955700,18.400955810546876,3.177000045776367,0.4860000014305115,10.517000198364258
1773237410510026200,18.411026123046874,0.43299999833106995,0.2720000147819519,9.307999610900879
1773237410520096500,18.421096435546875,1.687000036239624,1.1610000133514404,8.710000038146973
1773237410530166800,18.431166748046873,3.5429999828338623,1.1299999952316284,9.64799976348877
1773237410540237300,18.4412373046875,3.6989998817443848,0.4259999990463257,10.590999603271484
1773237410550307800,18.451307861328125,4.382999897003174,0.5120000243186951,9.234000205993652
1773237410560378000,18.461378173828123,6.9039998054504395,1.4119999408721924,6.429999828338623
1773237410570448400,18.471448486328125,6.880000114440918,1.6749999523162842,5.255000114440918
1773237410580519000,18.481518798828127,8.053999900817871,0.9480000138282776,6.809000015258789
1773237410590589400,18.49158935546875,6.813000202178955,0.5619999766349792,7.442999839782715
1773237410600659700,18.50165966796875,7.686999797821045,0.33500000834465027,6.5879998207092285
1773237410610730200,18.511730224609376,5.915999889373779,0.008999999612569809,6.489999771118164
1773237410620800500,18.521800537109375,5.039000034332275,-0.28200000524520874,7.660999774932861
1773237410630871000,18.53187109375,3.9600000381469727,-0.7850000262260437,9.015999794006348
1773237410640941300,18.54194140625,3.247999906539917,-1.0119999647140503,9.489999771118164
1773237410651011600,18.552011474609376,2.881999969482422,-1.531999945640564,9.513999938964844
1773237410661082000,18.56208203125,1.6080000400543213,-1.7979999780654907,9.918999671936035
1773237410671152600,18.572152587890624,2.2330000400543213,-1.7089999914169312,10.571999549865723
1773237410681223000,18.582222900390626,2.8289999961853027,-1.2999999523162842,10.277999877929688
1773237410691293400,18.59229345703125,2.5329999923706055,-0.3919999897480011,9.41100025177002
1773237410701363700,18.60236376953125,4.198999881744385,0.5360000133514404,8.116000175476074
1773237410711434200,18.612434326171876,4.625,0.9309999942779541,7.328000068664551
1773237410721504500,18.62250439453125,5.843999862670898,1.0360000133514404,7.546000003814697
1773237410731575000,18.632574951171875,6.724999904632568,1.1030000448226929,7.035999774932861
1773237410741645300,18.642645263671874,7.502999782562256,1.3739999532699585,6.543000221252441
1773237410751715800,18.6527158203125,7.4670000076293945,1.472000002861023,6.599999904632568
1773237410761786000,18.6627861328125,7.184999942779541,1.5679999589920044,6.809000015258789
1773237410771856600,18.672856689453123,5.620999813079834,1.5720000267028809,7.0980000495910645
1773237410781927000,18.682927001953125,5.420000076293945,1.472000002861023,7.923999786376953
1773237410791997400,18.69299755859375,4.551000118255615,0.5139999985694885,8.730999946594238
1773237410802067700,18.703067626953125,2.424999952316284,-0.23199999332427979,9.45199966430664
1773237410812138000,18.713137939453127,2.568000078201294,-0.7390000224113464,9.4350004196167
1773237410822208500,18.72320849609375,2.055999994277954,-0.9789999723434448,8.760000228881836
1773237410832278800,18.73327880859375,3.2869999408721924,-1.3020000457763672,9.23900032043457
1773237410842349300,18.743349365234376,3.390000104904175,-1.7309999465942383,9.697999954223633
1773237410862490000,18.763489990234376,5.611999988555908,-1.0509999990463257,8.288000106811523
1773237410872560400,18.773560302734374,5.910999774932861,-0.5600000023841858,7.054999828338623
1773237410882631000,18.783630859375,6.348999977111816,-0.4230000078678131,6.798999786376953
1773237410892701400,18.793701416015626,5.9730000495910645,-0.3179999887943268,7.52400016784668
1773237410902771700,18.803771728515624,6.51200008392334,-0.03500000014901161,7.874000072479248
1773237410912842200,18.81384228515625,5.635000228881836,0.652999997138977,7.442999839782715
1773237410922912500,18.82391259765625,5.808000087738037,1.6729999780654907,7.242000102996826
1773237410932983000,18.833983154296874,5.434000015258789,1.8910000324249268,7.210999965667725
1773237410943053300,18.84405322265625,4.630000114440918,1.7589999437332153,8.199999809265137
1773237410953123800,18.854123779296874,4.781000137329102,1.8650000095367432,8.288000106811523
1773237410963194000,18.864194091796875,5.2789998054504395,2.0420000553131104,7.776000022888184
1773237410973264600,18.8742646484375,6.324999809265137,1.9700000286102295,7.4720001220703125
1773237410983335000,18.8843349609375,5.982999801635742,1.3020000457763672,7.24399995803833
1773237410993405400,18.894405517578125,5.888999938964844,0.8349999785423279,7.789999961853027
1773237411003475700,18.904475830078123,6.310999870300293,0.4830000102519989,7.435999870300293
1773237411013546200,18.914546142578125,6.004000186920166,0.1979999989271164,7.122000217437744
1773237411023616500,18.924616455078127,5.381999969482422,-0.29899999499320984,7.742000102996826
1773237411033687000,18.93468701171875,4.205999851226807,-1.1100000143051147,8.300000190734863
1773237411043757300,18.94475732421875,3.7179999351501465,-1.8669999837875366,9.001999855041504
1773237411053827600,18.95482763671875,3.0859999656677246,-2.0920000076293945,9.713000297546387
1773237411063898000,18.964898193359375,2.869999885559082,-2.0899999141693115,9.777000427246094
1773237411073968400,18.974968505859376,2.8529999256134033,-1.7230000495910645,9.642999649047852
1773237411084039000,18.985038818359374,3.059000015258789,-1.1699999570846558,9.298999786376953
1773237411094109200,18.995109130859376,3.552000045776367,-0.5979999899864197,8.647000312805176
1773237411104179700,19.0051796875,3.688999891281128,-0.008999999612569809,8.376999855041504
1773237411114250000,19.01525,4.895999908447266,0.5879999995231628,8.005999565124512
1773237411124320500,19.025320556640626,5.439000129699707,1.187000036239624,7.359000205993652
1773237411134390800,19.035390869140624,5.922999858856201,1.4550000429153442,7.254000186920166
1773237411144461300,19.04546142578125,5.658999919891357,1.315999984741211,7.4720001220703125
1773237411154531600,19.055531494140624,4.84499979019165,1.0579999685287476,8.043999671936035
1773237411164602000,19.06560205078125,4.586999893188477,1.121999979019165,8.494000434875488
1773237411174672600,19.075672607421875,3.937999963760376,1.125,8.592000007629395
1773237411184743000,19.085742919921874,2.8440001010894775,0.9279999732971191,8.8100004196167
1773237411194813400,19.0958134765625,2.244999885559082,0.5720000267028809,9.430000305175781
1773237411204883700,19.1058837890625,1.7450000047683716,0.25999999046325684,9.708000183105469
1773237411214954000,19.1159541015625,2.0369999408721924,0.10199999809265137,10.045999526977539
1773237411225024500,19.1260244140625,2.240000009536743,-0.05000000074505806,9.684000015258789
1773237411235095000,19.136094970703127,2.7960000038146973,-0.28700000047683716,9.244000434875488
1773237411245165300,19.146165283203125,3.4260001182556152,-0.5070000290870667,9.003999710083008
1773237411255235600,19.156235595703127,3.875999927520752,-0.675000011920929,8.628000259399414
1773237411265306000,19.16630615234375,4.5269999504089355,-0.6290000081062317,8.427000045776367
1773237411275376400,19.17637646484375,4.853000164031982,-0.41600000858306885,8.135000228881836
1773237411285447000,19.186447021484376,5.199999809265137,-0.1720000058412552,7.646999835968018
1773237411295517200,19.19651708984375,4.830999851226807,0.06199999898672104,7.581999778747559
1773237411305587700,19.206587646484376,4.584000110626221,0.054999999701976776,8.085000038146973
1773237411315658000,19.216657958984374,3.88100004196167,-0.04699999839067459,8.925000190734863
1773237411325728500,19.226728515625,3.0350000858306885,-0.01899999938905239,9.329999923706055
1773237411335798800,19.236798828125,2.446000099182129,0.3160000145435333,9.545000076293945
1773237411345869300,19.246869384765624,2.2190001010894775,0.531000018119812,9.42300033569336
1773237411355939600,19.256939697265626,1.5369999408721924,0.5210000276565552,9.54800033569336
1773237411366010000,19.267010009765624,1.996000051498413,0.3970000147819519,9.829999923706055
1773237411376080400,19.277080322265626,2.0899999141693115,0.19099999964237213,9.710000038146973
1773237411386151000,19.28715087890625,2.9489998817443848,0.33000001311302185,9.33899974822998
1773237411396221200,19.29722119140625,3.9619998931884766,0.5929999947547913,8.597000122070312
1773237411406291700,19.307291748046875,4.179999828338623,0.9879999756813049,8.128000259399414
1773237411416362000,19.317362060546873,4.671000003814697,1.0820000171661377,7.665999889373779
1773237411426432500,19.3274326171875,5.2210001945495605,0.7059999704360962,7.638999938964844
1773237411436502800,19.337502685546873,5.26200008392334,0.22699999809265137,8.062999725341797
1773237411446573000,19.347572998046875,3.9040000438690186,-0.12600000202655792,8.053999900817871
1773237411456643600,19.3576435546875,5.388999938964844,-0.21299999952316284,8.215999603271484
1773237411466714000,19.367714111328127,3.9519999027252197,-0.44200000166893005,8.50100040435791
1773237411476784400,19.377784423828125,2.881999969482422,-0.8059999942779541,8.994999885559082
1773237411486855000,19.38785498046875,3.1500000953674316,-0.7919999957084656,9.677000045776367
1773237411496925200,19.39792529296875,2.367000102996826,-0.6869999766349792,9.555000305175781
1773237411506995700,19.40799560546875,2.877000093460083,-0.3319999873638153,9.331999778747559
1773237411517066000,19.41806591796875,2.9159998893737793,-0.24799999594688416,9.137999534606934
1773237411527136500,19.428136474609374,2.808000087738037,-0.2919999957084656,9.059000015258789
1773237411537206800,19.438206787109376,3.5810000896453857,-0.22499999403953552,8.99899959564209
1773237411547277300,19.44827734375,3.8350000381469727,-0.014000000432133675,8.82699966430664
1773237411557347600,19.45834765625,4.389999866485596,0.3370000123977661,8.597000122070312
1773237411567418000,19.468418212890626,4.507999897003174,0.7419999837875366,7.953000068664551
1773237411577488400,19.47848828125,4.261000156402588,0.9909999966621399,7.954999923706055
1773237411587559000,19.488558837890626,4.453000068664551,0.968999981880188,8.279000282287598
1773237411597629200,19.498629150390624,3.930999994277954,0.7630000114440918,8.276000022888184
1773237411607699700,19.50869970703125,3.566999912261963,0.6100000143051147,8.444000244140625
1773237411617770000,19.51877001953125,3.9140000343322754,0.5090000033378601,8.72599983215332
1773237411627840500,19.528840576171874,3.427999973297119,0.3179999887943268,8.847999572753906
1773237411637910800,19.538910888671875,3.7730000019073486,0.33899998664855957,8.888999938964844
1773237411647981300,19.548981201171873,3.121999979019165,0.10700000077486038,8.697999954223633
1773237411658051600,19.559051513671875,3.4660000801086426,-0.20800000429153442,9.161999702453613
1773237411668122000,19.5691220703125,2.6689999103546143,-0.15800000727176666,9.277000427246094
1773237411678192400,19.5791923828125,3.628999948501587,-0.04699999839067459,8.881999969482422
1773237411688263000,19.589262939453125,3.677000045776367,0.023000000044703484,8.607000350952148
1773237411698333200,19.599333251953126,3.552000045776367,-0.1860000044107437,8.609000205993652
1773237411708403700,19.60940380859375,4.201000213623047,-0.43299999833106995,8.718999862670898
1773237411718474000,19.619473876953126,3.3559999465942383,-0.5360000133514404,8.717000007629395
1773237411728544300,19.629544189453124,4.60099983215332,-0.2800000011920929,8.803000450134277
1773237411738614800,19.63961474609375,3.7219998836517334,-0.05900000035762787,8.281000137329102
1773237411748685000,19.64968505859375,3.9830000400543213,0.30399999022483826,8.470000267028809
1773237411758755600,19.659755615234374,4.081999778747559,0.45899999141693115,8.37399959564209
1773237411768825900,19.669825927734376,3.365999937057495,0.34700000286102295,8.82699966430664
1773237411778896400,19.679896484375,3.7300000190734863,0.5260000228881836,8.996999740600586
1773237411788966700,19.689966552734376,3.38700008392334,0.5619999766349792,8.793000221252441
1773237411799037200,19.700037109375,3.825000047683716,0.4830000102519989,8.864999771118164
1773237411809107500,19.710107421875,3.325000047683716,0.30399999022483826,8.956000328063965
1773237411819178000,19.720177978515625,2.9749999046325684,0.2750000059604645,8.687999725341797
1773237411829248300,19.730248291015624,3.9809999465942383,0.2150000035762787,8.781000137329102
1773237411839318800,19.74031884765625,3.509000062942505,0.1550000011920929,8.748000144958496
1773237411849389000,19.75038916015625,3.8949999809265137,-0.12600000202655792,8.604000091552734
1773237411859459600,19.76045947265625,3.736999988555908,-0.1120000034570694,8.736000061035156
1773237411869530000,19.770530029296875,3.2769999504089355,0.023000000044703484,8.475000381469727
1773237411879600400,19.780600341796877,4.86899995803833,0.06199999898672104,8.395999908447266
1773237411889671000,19.7906708984375,3.302999973297119,-0.14300000667572021,8.48900032043457
1773237411899741200,19.8007412109375,4.35699987411499,-0.1599999964237213,8.559000015258789
1773237411909811700,19.810811767578127,4.239999771118164,-0.09799999743700027,8.616000175476074
1773237411919882000,19.820882080078125,4.2179999351501465,0.14800000190734863,8.517999649047852
1773237411929952500,19.830952392578126,4.239999771118164,0.4090000092983246,8.564000129699707
1773237411940022800,19.841022705078124,3.5429999828338623,0.38499999046325684,8.357999801635742
1773237411950093300,19.85109326171875,3.7179999351501465,0.45399999618530273,8.50100040435791
1773237411960163800,19.861163818359376,3.2239999771118164,0.33899998664855957,8.803000450134277
1773237411970234000,19.871234130859374,3.4140000343322754,0.054999999701976776,8.920000076293945
1773237411980304400,19.881304443359376,2.8919999599456787,-0.13099999725818634,8.729000091552734
1773237411990375000,19.891375,3.566999912261963,-0.1550000011920929,8.680999755859375
1773237412000445200,19.901445068359376,3.7850000858306885,-0.257999986410141,9.145000457763672
1773237412010515700,19.911515625,3.059000015258789,-0.23199999332427979,8.979999542236328
1773237412020586000,19.9215859375,4.656000137329102,0,8.755000114440918
1773237412030656500,19.931656494140626,3.1530001163482666,0.18400000035762787,8.321999549865723
1773237412040726800,19.941726806640624,4.64900016784668,0.5289999842643738,8.178000450134277
1773237412050797300,19.95179736328125,4.40500020980835,0.5329999923706055,7.958000183105469
1773237412060867600,19.96186767578125,3.687000036239624,0.32499998807907104,8.42199993133545
1773237412070938000,19.971938232421873,4.1529998779296875,0.20800000429153442,8.791000366210938
1773237412081008400,19.98200830078125,3.5239999294281006,0.21299999952316284,8.163999557495117
1773237412091078700,19.99207861328125,4.046000003814697,0.3630000054836273,8.343000411987305
1773237412101149200,20.002149169921875,4.228000164031982,0.1599999964237213,8.769000053405762
1773237412111219700,20.0122197265625,3.365999937057495,-0.16200000047683716,8.979999542236328
1773237412121290000,20.0222900390625,3.694000005722046,-0.23899999260902405,8.994999885559082
1773237412131360500,20.032360595703125,3.2290000915527344,-0.20999999344348907,8.75
1773237412141430800,20.0424306640625,3.8399999141693115,-0.16899999976158142,9.22700023651123
1773237412151501300,20.052501220703125,3.572000026702881,-0.2840000092983246,9.222000122070312
1773237412161571800,20.06257177734375,2.8510000705718994,0.04500000178813934,8.736000061035156
1773237412171642000,20.07264208984375,3.1619999408721924,0.7229999899864197,8.376999855041504
1773237412181712400,20.08271240234375,4.2829999923706055,0.9430000185966492,8.223999977111816
1773237412191783000,20.092782958984376,4.126999855041504,0.7540000081062317,8.623000144958496
1773237412201853400,20.102853515625,3.494999885559082,0.2029999941587448,8.585000038146973
1773237412211923700,20.112923828125,4.302000045776367,0.04500000178813934,8.77400016784668
1773237412221994200,20.122994140625,4.175000190734863,-0.032999999821186066,8.340999603271484
1773237412232064500,20.133064453125,4.182000160217285,-0.10000000149011612,8.305000305175781
1773237412242135000,20.143135009765626,3.8369998931884766,-0.3009999990463257,8.678000450134277
1773237412252205300,20.153205322265624,2.8459999561309814,0.010999999940395355,8.83899974822998
1773237412262275800,20.16327587890625,3.4730000495910645,0.5379999876022339,8.333999633789062
1773237412272346000,20.17334619140625,4.119999885559082,0.8809999823570251,8.718999862670898
1773237412282416600,20.183416748046874,2.816999912261963,0.5429999828338623,8.977999687194824
1773237412292487000,20.19348681640625,2.7360000610351562,0.15299999713897705,8.772000312805176
1773237412302557400,20.203557373046873,3.7300000190734863,0.07100000232458115,9.008999824523926
1773237412312627700,20.213627685546875,3.25600004196167,-0.44999998807907104,8.958999633789062
1773237412322698200,20.2236982421875,3.178999900817871,-1.0269999504089355,9.255000114440918
1773237412332768500,20.2337685546875,2.6070001125335693,-1.0169999599456787,9.381999969482422
1773237412342839000,20.243839111328125,3.0810000896453857,-0.328000009059906,9.241000175476074
1773237412352909300,20.253909423828127,4.484000205993652,0.23399999737739563,8.697999954223633
1773237412362979800,20.263979736328125,2.9489998817443848,0.1120000034570694,8.588000297546387
1773237412373050000,20.274050048828126,2.9130001068115234,-0.03999999910593033,8.972999572753906
1773237412383120600,20.28412060546875,2.4679999351501465,0.12600000202655792,8.892000198364258
1773237412393191000,20.29419091796875,3.378000020980835,0.5,9.050000190734863
1773237412403261400,20.304261474609376,2.73799991607666,0.4399999976158142,9.071000099182129
1773237412413331700,20.314331787109374,1.8600000143051147,0.07100000232458115,9.262999534606934
1773237412423402000,20.324402099609376,1.6059999465942383,0.3009999990463257,9.545000076293945
1773237412433472500,20.334472412109374,2.068000078201294,0.5189999938011169,9.121000289916992
1773237412443542800,20.344542724609376,2.8320000171661377,0.3659999966621399,9.281999588012695
1773237412453613300,20.35461328125,0.7749999761581421,0.010999999940395355,10.156000137329102
1773237412463683600,20.36468359375,1.24399995803833,0.20100000500679016,9.9399995803833
1773237412473754000,20.374754150390626,1.1649999618530273,0.5910000205039978,9.130999565124512
1773237412483824600,20.38482470703125,1.0529999732971191,0.5740000009536743,9.45199966430664
1773237412493895000,20.39489501953125,0.640999972820282,0.24400000274181366,10.420999526977539
1773237412503965400,20.40496533203125,-0.45899999141693115,0.07599999755620956,10.666000366210938
1773237412514035700,20.41503564453125,0.12200000137090683,0.35600000619888306,10.782999992370605
1773237412524106200,20.425106201171875,-1,0.3370000123977661,10.543999671936035
1773237412534176500,20.435176513671873,-1.7949999570846558,0.23199999332427979,10.869000434875488
1773237412544247000,20.4452470703125,-1.4910000562667847,0.0689999982714653,11.347999572753906
1773237412554317300,20.4553173828125,-2.7119998931884766,-0.29899999499320984,11.57800006866455
1773237412564387600,20.4653876953125,-2.496999979019165,-0.2770000100135803,12.005999565124512
1773237412574458000,20.4754580078125,-3.069000005722046,-0.2680000066757202,11.552000045776367
1773237412584528600,20.485528564453126,-2.6689999103546143,-0.17900000512599945,11.42199993133545
1773237412594599000,20.495598876953125,-2.76200008392334,-0.25099998712539673,11.314000129699707
1773237412604669400,20.50566943359375,-2.7980000972747803,-0.5090000033378601,11.178000450134277
1773237412614740000,20.515739990234376,-2.3510000705718994,-0.7900000214576721,11.37399959564209
1773237412624810200,20.525810302734374,-3.171999931335449,-1.2829999923706055,11.49899959564209
1773237412634880500,20.535880615234376,-3.8589999675750732,-1.5010000467300415,12.12399959564209
1773237412644951000,20.545950927734374,-3.8010001182556152,-1.3020000457763672,12.484999656677246
1773237412655021300,20.556021240234376,-4.686999797821045,-1.253999948501587,12.420999526977539
1773237412665091800,20.566091796875,-4.7230000495910645,-0.8090000152587891,13.550999641418457
1773237412675162000,20.576162109375,-4.414000034332275,0.0020000000949949026,13.467000007629395
1773237412685232600,20.586232666015626,-2.2860000133514404,1.0859999656677246,11.390999794006348
1773237412695303000,20.596302978515624,-0.847000002861023,1.5369999408721924,9.779999732971191
1773237412705373400,20.60637353515625,1.524999976158142,1.2999999523162842,9.298999786376953
1773237412715443700,20.616443603515624,4.34499979019165,0.675000011920929,8.927000045776367
1773237412725514200,20.62651416015625,5.699999809265137,0.878000020980835,7.807000160217285
1773237412735584500,20.63658447265625,8.223999977111816,1.6440000534057617,5.9039998054504395
1773237412745655000,20.646655029296873,9.4350004196167,2.1659998893737793,4.589000225067139
1773237412755725300,20.656725341796875,8.057999610900879,1.7330000400543213,5.105999946594238
1773237412765795800,20.6667958984375,6.5960001945495605,0.8690000176429749,7.084000110626221
1773237412775866000,20.6768662109375,4.21999979019165,-0.054999999701976776,8.49899959564209
1773237412785936600,20.6869365234375,2.869999885559082,-0.2460000067949295,10.479000091552734
1773237412796007200,20.697007080078127,0.9929999709129333,-0.7919999957084656,10.795000076293945
1773237412806077400,20.707077392578125,-1.503000020980835,-1.1510000228881836,11.364999771118164
